movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt0461576,Secuestro,2005,,94 min,"Action, Mystery, Thriller",5.5,"A 22-year-old girl, the daughter of a millionaire businessman, is the victim of an express kidnapping, from which she will only be saved if her father pays a large ransom.",Gonzalo Lira,/name/nm1921893/,"Rodrigo Bastidas, 
Marcela Del Valle, 
Pablo Díaz, 
Paola Falcone","/name/nm1414984/,/name/nm1922265/,/name/nm1831350/,/name/nm1925820/",29.0,
tt11372764,Año Cero El Exilio,2020,,120 min,"Action, Sci-Fi, Thriller",,Add a Plot,"Jorge Dahlhaus, 
Valentina Bernardo",/name/nm11156315/,"Ramón Medína, 
Juan Ra, 
Jade Fraser, 
Jorge Luis Vázquez","/name/nm4630106/,/name/nm1460940/,/name/nm10124756/,/name/nm3854183/,/name/nm3026057/",,
tt2321517,The Spy,2012,,108 min,"Action, Drama, Thriller",5.4,"In the spring of 1941 German agent Wasser of the Abwehr holds an NKVD commissar hostage. Two soldiers, a boxer and a spy are the NKVD's only hope to rescue him.",Aleksey Andrianov,/name/nm2148889/,"Danila Kozlovskiy, 
Fedor Bondarchuk, 
Anya Chipovskaya, 
Sergey Gazarov","/name/nm1572716/,/name/nm0094080/,/name/nm2246436/,/name/nm0311059/",1272.0,
tt0167194,Hijack,1998,R,94 min,"Action, Thriller",4.1,A prestigious senator and the passengers on board a train are kidnapped by a milita group.,Worth Keeter,/name/nm0444848/,"Jeff Fahey, 
Ernie Hudson, 
Beth Toussaint, 
Brent Huff","/name/nm0001194/,/name/nm0001368/,/name/nm0869728/,/name/nm0400194/",412.0,
tt0135026,The Manhunt,1975,,90 min,"Action, Crime, Thriller",6.5,"A man's daughter is killed by thieves during a bank robbery. Due to the incompetence of the corrupt authorities, he decides to take to law into his own hands and track down the killers.",Umberto Lenzi,/name/nm0502391/,"Henry Silva, 
Luciana Paluzzi, 
Silvano Tranquilli, 
Claudio Gora","/name/nm0798328/,/name/nm0658885/,/name/nm0870995/,/name/nm0329746/",326.0,
tt1258998,The Tenant,2010,Not Rated,96 min,"Action, Horror, Thriller",3.1,"A simple man, Dr. Walter Newman, has high aspirations to cure all disease through genetic manipulation. His obsession with his mission draws him deeper into his own dark world, distracting ...                See full summary »",Ric La Monte,/name/nm1195227/,"J. LaRose, 
Michael Berryman, 
Bill Cobbs, 
Randy Molnar","/name/nm0488493/,/name/nm0077720/,/name/nm0167850/,/name/nm1724568/",699.0,9586.0
tt0791246,Luella Miller,2005,Not Rated,82 min,"Action, Drama, Thriller",3.2,A sexy stranger wreaks havoc on a small New Zealand town in this erotic thriller.,Dane Giraud,/name/nm1501172/,"Sara Wiseman, 
Sia Trokenheim, 
Phil Brown, 
Jacqueline Nairn","/name/nm0936493/,/name/nm2222198/,/name/nm2313919/,/name/nm1102787/",117.0,
tt0219957,On the Borderline,2001,R,93 min,"Action, Drama, Thriller",4.9,"A young couple embark on a cross-country journey, only to run into trouble at the Texas/Mexico border.",Michael Oblowitz,/name/nm0643422/,"Eric Mabius, 
Marley Shelton, 
Aidan Campbell, 
Dale Watson","/name/nm0531095/,/name/nm0005420/,/name/nm0132177/,/name/nm1116065/",308.0,
tt4975908,Malini & Co.,2015,,120 min,"Action, Romance, Thriller",5.0,"A woman runs a massage parlor in Dharavi, Mumbai.",Veeru. K.,/name/nm7550165/,"Artnilxen, 
Zakir Hussain, 
Jeeva, 
Ravi Kale","/name/nm13117775/,/name/nm1664541/,/name/nm0420091/,/name/nm1224134/",35.0,
tt0090096,Sudden Death,1985,R,90 min,"Action, Thriller",4.7,A New York City career woman becomes a vigilante after being raped by two car thieves.,Sig Shore,/name/nm0724249/,"Denise Coward, 
Frank Runyeon, 
Jamie Tirelli, 
Robert Trumbull","/name/nm0184657/,/name/nm0750356/,/name/nm0864222/,/name/nm0874324/",165.0,603000.0
tt0469443,Izzat,2005,,107 min,"Action, Crime, Thriller",6.3,"Izzat (honor), the concept of honor in North India and Pakistan.",Ulrik Imtiaz Rolfsen,/name/nm1975024/,"Emil Marwa, 
Khawar Gomi Sadiq, 
Assad Siddique, 
Daud Mirza","/name/nm0555564/,/name/nm1717204/,/name/nm2055276/,/name/nm0592585/",2196.0,
tt5335128,Kali,2016,Not Rated,115 min,"Action, Thriller",7.0,"A young wife hopes to convince her husband to change his short-tempered attitude toward life, but an incident on a remote highway may finally decide the matter.",Sameer Thahir,/name/nm2569351/,"Dulquer Salmaan, 
Sai Pallavi, 
Vinayakan, 
Chemban Vinod Jose","/name/nm4921260/,/name/nm7367695/,/name/nm2035937/,/name/nm5584853/",5036.0,
tt2048865,AWOL-72,2015,R,82 min,"Action, Thriller",3.9,"An AWOL marine in possession of secret government information, is a wanted man, pursued by Russian special ops, the LAPD, and a dangerous assassin.",Christian Sesma,/name/nm2341319/,"Luke Goss, 
Heather Roop, 
RZA, 
Bokeem Woodbine","/name/nm0331577/,/name/nm0740370/,/name/nm0753526/,/name/nm0940158/",967.0,
tt0116977,Man with a Gun,1995,R,91 min,"Action, Drama, Thriller",4.8,Madsen plays an assassin who's hired to kill the woman he loves.,David Wyles,/name/nm0943762/,"Michael Madsen, 
Jennifer Tilly, 
Gary Busey, 
Robert Loggia","/name/nm0000514/,/name/nm0000236/,/name/nm0000997/,/name/nm0005162/",634.0,
tt0080872,Highpoint,1982,PG,88 min,"Action, Comedy, Thriller",4.6,"James Hatcher embezzles ten million dollars from a joint mafia and C.I.A. operation, leaving them squabbling with each other. Unemployed accountant Lewis Kinney gets caught up in the intrigue, and must try to recover the money himself.",Peter Carter,/name/nm0141868/,"Richard Harris, 
Christopher Plummer, 
Beverly D'Angelo, 
Kate Reid","/name/nm0001321/,/name/nm0001626/,/name/nm0000350/,/name/nm0003679/",262.0,
tt0088940,Light Blast,1985,R,86 min,"Action, Sci-Fi, Thriller",5.1,A crazed physician invents a death ray and threatens to destroy San Francisco unless he is paid $10 million.,Enzo G. Castellari,/name/nm0144758/,"Erik Estrada, 
Ennio Girolami, 
Michael Pritchard, 
Peggy Rowe","/name/nm0261805/,/name/nm0320942/,/name/nm0698054/,/name/nm0746590/",433.0,
tt0358149,"Siete en la mira, 2da. parte: La furia de la venganza",1986,TV-G,90 min,"Action, Crime, Thriller",6.7,"Tras un combate en el que Santo (formando pareja con el Rebelde Rojo) vence a una pareja de luchadores italianos, le proponen que se una a una expedición arqueológica, que quiere explorar unas ruinas azteca.",Pedro Galindo III,/name/nm0302135/,"Beatriz Bauche, 
Agustín Bernal, 
Eduardo Bonada, 
Graciela Escartin","/name/nm6125060/,/name/nm0073221/,/name/nm0093690/,/name/nm6125061/",30.0,
tt1232828,Mercy for Angels,2015,,91 min,"Action, Drama, Thriller",5.4,"Runaway Tracy is snatched from a dangerous L.A. neighborhood by sadistic thugs while searching for her homeless boyfriend. Her police detective mom races against time to rescue Tracy from the big money, high crime world of sex trafficking.","K.C. Amos, 
Dale Stelly",/name/nm0025311/,"Vida Guerra, 
Emilio Rivera, 
John Amos, 
Tai Carlton","/name/nm1115341/,/name/nm1446962/,/name/nm0729256/,/name/nm0025309/,/name/nm0138230/",67.0,
tt0061864,Killer Goodbye,1968,,102 min,"Action, Romance, Thriller",5.6,A young man goes back to his hometown ten years after killing the killer of his parents. Once there he is asked to help the sheriff.,Primo Zeglio,/name/nm0954234/,"Peter Lee Lawrence, 
Marisa Solinas, 
Armando Calvo, 
José Jaspe","/name/nm0492972/,/name/nm0813082/,/name/nm0130922/,/name/nm0039696/",144.0,
tt4443974,Aux,2018,,83 min,"Action, Horror, Thriller",4.3,When two young boys playing in the woods discover a military bunker they unintentionally release the ghost of World War II auxiliary soldier who mistakenly believes the Nazis have landed.,John Adams,/name/nm2095027/,"John Rhys-Davies, 
Tanya Franks, 
Paul Reynolds, 
Rosie Fellner","/name/nm0722636/,/name/nm0291694/,/name/nm0721900/,/name/nm1024311/",389.0,
tt3539966,Dishkiyaoon,2014,Not Rated,119 min,"Action, Thriller",5.2,"Vicky wanted to be the godfather of the Mumbai underworld. He gains everything and also loses everything. He gains respect, power, and leadership, but he loses love and friendship.",Sanamjit Singh Talwar,/name/nm6295660/,"Harman Baweja, 
Harsh Chhaya, 
Sunny Deol, 
Rajit Kapoor","/name/nm2102514/,/name/nm1122077/,/name/nm0219971/,/name/nm0438496/",1054.0,
tt0113048,Felony,1994,R,93 min,"Action, Drama, Thriller",4.3,A reality cop show films a police raid on a drug ring that goes awry and results in the massacre of 11 policemen. All of this gets taped by the cameraman who tries to sell the tape to the ...                See full summary »,David A. Prior,/name/nm0697935/,"Jeffrey Combs, 
Ashley Laurence, 
Leo Rossi, 
Charles Napier","/name/nm0001062/,/name/nm0491090/,/name/nm0744235/,/name/nm0621008/",335.0,
tt1309561,Lamhaa: The Untold Story of Kashmir,2010,Not Rated,152 min,"Action, Drama, Thriller",5.0,Indian Military Intelligence deputes an agent to Kashmir incognito to find out who is behind extremist attacks.,Rahul Dholakia,/name/nm1194320/,"Sanjay Dutt, 
Bipasha Basu, 
Kunal Kapoor, 
Anupam Kher","/name/nm0004569/,/name/nm0060607/,/name/nm1577858/,/name/nm0451600/",698.0,
tt0063595,She-Devils on Wheels,1968,Not Rated,82 min,"Action, Crime, Thriller",4.5,"An all-female motorcycle gang, called 'The Maneaters' hold motorcycle races, as well as terrorize the residents of a small Florida town, and clash off against an all-male rival gang of hot-riders.",Herschell Gordon Lewis,/name/nm0504496/,"Betty Connell, 
Nancy Lee Noble, 
Christie Wagner, 
Rodney Bedell","/name/nm0174960/,/name/nm0633646/,/name/nm0905838/,/name/nm0066004/",1007.0,
tt0141120,The Ghost,2001,,86 min,"Action, Thriller",4.0,A feared Chinese Tong soldier goes undercover in America as an Asian Internet bride.,Douglas Jackson,/name/nm0413465/,"Julie Lee, 
Michael Madsen, 
Cary-Hiroyuki Tagawa, 
Richard Hatch","/name/nm0497621/,/name/nm0000514/,/name/nm0846480/,/name/nm0368745/",368.0,
tt11390878,Calibro 9,2020,,91 min,"Action, Crime, Thriller",4.3,"When 100 million euros disappear in a telematic fraud, and the prime suspect is Fernando Piazza's client, his name is set to be dangerously compromising. Especially if the frauded company is the 'ndrangheta mafia.",Toni D'Angelo,/name/nm3150169/,"Marco Bocci, 
Barbara Bouchet, 
Alessio Boni, 
Kseniya Rappoport","/name/nm2557147/,/name/nm0099054/,/name/nm0094526/,/name/nm0710938/",153.0,
tt1323917,The Terror Experiment,2010,Not Rated,82 min,"Action, Horror, Thriller",3.5,A terrorist sets off an explosion that rocks the Federal Building and unleashes a toxic gas throughout the ventilation system. His purpose: to expose the Government's secret biological ...                See full summary »,George Mendeluk,/name/nm0578899/,"Andrew Amani, 
Brett Beoubay, 
Darren Arnaud, 
Henry Boger","/name/nm2222451/,/name/nm2931894/,/name/nm2782327/,/name/nm1720652/",732.0,
tt2171993,Nightfall,2012,Not Rated,108 min,"Action, Crime, Thriller",6.4,An old but serious miscarriage of justice clouds a current police investigation looking into the death of a mutilated corpse.,Roy Hin Yeung Chow,/name/nm3469952/,"Nick Cheung, 
Simon Yam, 
Janice Man, 
Kay Tse","/name/nm0156533/,/name/nm0945189/,/name/nm2906761/,/name/nm3280986/",1250.0,
tt0167145,Evasive Action,1998,R,91 min,"Action, Thriller",4.5,"When Redwood Federal Penitentiary closes, there are going to be several hundred prisoners looking for a new home. Several of the most dangerous, all killers, will be transported by train to...                See full summary »",Jerry P. Jacobs,/name/nm0414458/,"Dorian Harewood, 
Ray Wise, 
Roy Scheider, 
DeLane Matthews","/name/nm0002126/,/name/nm0936403/,/name/nm0001702/,/name/nm0559993/",510.0,
tt7834586,MAMBA,2018,,,"Action, Crime, Thriller",7.0,"After being left for dead at the hands of her brother, a rogue assassin goes after his most trusted employee, 'The Gatekeeper', to stake information and leave his empire in ruins. Unbeknownst to our heroine, a third player joins the game and another enemy is added to her growing list.",Sam Puefua,/name/nm3214949/,"Sonalii Castillo, 
Chad Michael Collins, 
Sam Puefua, 
Katherine Castro","/name/nm2342308/,/name/nm1792864/,/name/nm3214949/,/name/nm4440103/",17.0,
tt3652714,Guardian,2014,Not Rated,91 min,"Action, Thriller",3.9,"After the mysterious death of her undercover cop husband, a female martial artist must protect her daughter from corrupt police, politicians and hired assassins who will do anything to conceal the truth.",Helfi C.H. Kardit,/name/nm2682682/,"Sarah Carter, 
Tio Pakusadewo, 
Nino Fernandez, 
Dominique Agisca Diyose","/name/nm0141931/,/name/nm1233777/,/name/nm2693655/,/name/nm2254532/",195.0,
