movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt0371834,Sahodarara Saval,1977,Not Rated,155 min,"Action, Drama, Musical",8.0,Two Brothers clash with each other. Whether they unite at the end ?,K.S.R. Das,/name/nm0201897/,"Rajinikanth, 
Vishnuvardhan, 
Pandari Bai, 
Kavita","/name/nm0707425/,/name/nm0889542/,/name/nm0659250/,/name/nm0442658/",52.0,
tt7326418,The Story of Hearts,1969,,96 min,"Action, Drama, Musical",6.0,One of the twin sisters is become addicted to drugs by a villain who runs a cabaret. After a while the villain hires a guy to kill the girl but he doesn't because he loves her. The girl's ...                See full summary »,Hamid Mojtahedi,/name/nm1181973/,"Sorayya Beheshti, 
Ebrahim Fakhar, 
Jahangir Forouhar, 
Iran Ghaderi","/name/nm2145490/,/name/nm2790334/,/name/nm0286567/,/name/nm2404493/",11.0,
tt4906854,Chhora Ganga Kinare Wala,2015,,,"Action, Drama, Musical",7.4,Add a Plot,Rajkumar R. Pandey,/name/nm2183395/,"Vinay Anand, 
Rinku Ghosh, 
Ravi Kishan, 
Pradeep Pandey","/name/nm0025631/,/name/nm1514301/,/name/nm0457410/,/name/nm7463695/",7.0,
tt0359266,Fiffty Fiffty,1981,,136 min,"Action, Comedy, Musical",6.1,"Bihari is jealous of his rich relative, Virendra Singh, and swaps his son with his own, Kishan. Kishan eventually grows up to become a burglar.",Shomu Mukherjee,/name/nm1126884/,"Rajesh Khanna, 
Tina Ambani, 
Om Shivpuri, 
Nasir Hussain","/name/nm0004435/,/name/nm0612870/,/name/nm0794511/,/name/nm0403827/",53.0,
tt1132132,Aakhri Muqabala,1977,,148 min,"Action, Adventure, Musical",4.7,A simple tale of kung fu revenge.,Khalifa Saeed,/name/nm0755703/,"Sultan Rahi, 
Khalid Salim Mota, 
Afzaal Ahmad, 
Khalifa Akbar","/name/nm0706691/,/name/nm3786865/,/name/nm0996330/,/name/nm3773415/",20.0,
tt0246086,Morchha,1980,,,"Action, Adventure, Musical",4.4,Add a Plot,Ravikant Nagaich,/name/nm0619102/,"Aruna, 
Ravi Behl, 
Anita, 
Prem Bedi","/name/nm1605570/,/name/nm0066919/,/name/nm0030101/,/name/nm1869514/",13.0,
tt0235087,Shekhvedra mtashi,1966,,85 min,"Action, Comedy, Musical",7.2,Add a Plot,Nikoloz Sanishvili,/name/nm0762786/,"Leila Abashidze, 
Tengiz Archvadze, 
Lali Meskhi, 
Vakhtang Kikabidze","/name/nm0007720/,/name/nm0033818/,/name/nm0581898/,/name/nm0452795/",80.0,
tt6235470,Koti Takar Kabin,2006,,156 min,"Action, Drama, Musical",5.7,Talukder (Farooq) breaks of his sister's marriage with Aslam Shikdar's (Abdur Razzak) brother Asad for the amount of Mahr which was one crore (ten million) BDT. Then the rivalry between ...                See full summary »,F.I. Manik,/name/nm3395955/,"Shakib Khan, 
Apu Biswas, 
Monwar Hossain Dipjol, 
Abdur Razzak","/name/nm3492497/,/name/nm4457593/,/name/nm5042539/,/name/nm2593193/",38.0,
tt1437870,To Bina Bhala Lagena,2008,,,"Action, Drama, Musical",5.7,Add a Plot,Jyoti Das,/name/nm3438335/,"Sabyasachi Mishra, 
Pupinder Singh, 
Roopali Bihara, 
Prabhas Acharya","/name/nm3372052/,/name/nm3461745/,/name/nm6296273/,/name/nm4075536/",10.0,
tt5376718,Dalahoo,1967,,100 min,"Action, Drama, Musical",6.2,In Modabber family there is an old will which every time causes bloody consequences and that is all the heritage is should remain for their sons only. This time before the will take place ...                See full summary »,Syamak Yasami,/name/nm1033725/,"Behrouz Vossoughi, 
Fourouzan, 
Taghi Zohuri, 
Rafi Halati","/name/nm0903750/,/name/nm1145299/,/name/nm1182873/,/name/nm1181367/",84.0,
